"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.canvasAns"	"Answer.comment"
"3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/147.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"3EA3QWIZ4IVTAWXD6OP1OANNUGUTII"	"A2ZRJMJTE6ID97"	"Submitted"	"Fri Dec 15 00:35:43 CST 2017"	"Thu Nov 30 00:34:26 CST 2017"	"Thu Nov 30 00:35:43 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":102.01,""top"":2.95,""width"":176,""height"":289,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/147.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"3IX2EGZR7BJCPS4RKH560W15JANRJG"	"AVQND8233HQWK"	"Submitted"	"Fri Dec 15 01:01:37 CST 2017"	"Thu Nov 30 01:01:07 CST 2017"	"Thu Nov 30 01:01:37 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/147.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"3YMTUJH0DSGZ2PYYLZNXU9D4PYV4TG"	"ASLY4WV7FCUDE"	"Submitted"	"Fri Dec 15 01:01:38 CST 2017"	"Thu Nov 30 01:01:13 CST 2017"	"Thu Nov 30 01:01:38 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	"NICE"
"3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/147.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"3NPI0JQDAO5LRIKHJJFLX7OZGUQPTR"	"A2NVXYZX2IEYVJ"	"Submitted"	"Fri Dec 15 01:01:47 CST 2017"	"Thu Nov 30 01:01:09 CST 2017"	"Thu Nov 30 01:01:47 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/147.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"3N1FSUEFL50SL021Z9NIP5VIMC7D46"	"A3UE49REX108ZE"	"Submitted"	"Fri Dec 15 01:04:50 CST 2017"	"Thu Nov 30 01:04:35 CST 2017"	"Thu Nov 30 01:04:50 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	"nice"
"3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/147.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"3EFE17QCRC5SZ19EB62QETQMSK2SH0"	"A36WLGFSYDQAS7"	"Submitted"	"Fri Dec 15 01:04:55 CST 2017"	"Thu Nov 30 01:04:32 CST 2017"	"Thu Nov 30 01:04:55 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	"NICE"
"3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/147.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3HRWUH63QU2HHBZKC6FT1JI9GM25NK"	"33CID57104TQ1G7PCCGNYDBHHLD3LR"	"AF1HT6VL272QZ"	"Submitted"	"Fri Dec 15 01:05:02 CST 2017"	"Thu Nov 30 01:04:46 CST 2017"	"Thu Nov 30 01:05:02 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":90,""top"":16.37,""width"":210,""height"":277,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	"nice"
"379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/180.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"3BF51CHDTVASYSP224J64NK3XSE0HG"	"A1Q0RDCUJGOPWJ"	"Submitted"	"Thu Dec 14 23:23:51 CST 2017"	"Wed Nov 29 23:22:23 CST 2017"	"Wed Nov 29 23:23:51 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":162.01,""top"":68.23,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":111.5,""ry"":111}],""background"":""""}"	"NICE"
"379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/180.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"3YDTZAI2WXGYT5MPJG3NO3U9XF0140"	"A350XR4T3AU6L8"	"Submitted"	"Thu Dec 14 23:59:35 CST 2017"	"Wed Nov 29 23:58:53 CST 2017"	"Wed Nov 29 23:59:35 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":151.32,""top"":63.25,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.17,""scaleY"":1.1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":102.5,""ry"":108.5}],""background"":""""}"	""
"379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/180.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"3Y9N9SS8LYB734JXZVIZF03C8C8D3I"	"A3QQJISUKWNE0"	"Submitted"	"Fri Dec 15 00:11:07 CST 2017"	"Thu Nov 30 00:09:54 CST 2017"	"Thu Nov 30 00:11:07 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":126,""top"":-51.75,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.63,""scaleY"":3.4,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":72,""ry"":34}],""background"":""""}"	""
"379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/180.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"351SEKWQS0H8PQR75DNEBZCI83QDMZ"	"A3QVKKUE4IYQRN"	"Submitted"	"Fri Dec 15 00:33:20 CST 2017"	"Thu Nov 30 00:32:27 CST 2017"	"Thu Nov 30 00:33:20 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":142.01,""top"":71.86,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.37,""scaleY"":0.96,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":85,""ry"":119.5}],""background"":""""}"	""
"379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/180.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"3DR23U6WE5EHURVRA5ZA3VPV2NNETU"	"A2ZRJMJTE6ID97"	"Submitted"	"Fri Dec 15 00:38:15 CST 2017"	"Thu Nov 30 00:37:17 CST 2017"	"Thu Nov 30 00:38:15 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":154.01,""top"":54.95,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.13,""scaleY"":1.26,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":102.5,""ry"":90}],""background"":""""}"	""
"379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/180.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"3QXNC7EIPIVZJM7J4SVER6MFEFC09W"	"ASLY4WV7FCUDE"	"Submitted"	"Fri Dec 15 01:03:18 CST 2017"	"Thu Nov 30 01:03:03 CST 2017"	"Thu Nov 30 01:03:18 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	"NICE"
"379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/180.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"3NLZY2D53PPI8HDRANSJBL4SRDQQLG"	"AF1HT6VL272QZ"	"Submitted"	"Fri Dec 15 01:03:29 CST 2017"	"Thu Nov 30 01:03:06 CST 2017"	"Thu Nov 30 01:03:29 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":155,""top"":64.87,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":110,""ry"":119}],""background"":""""}"	"nice"
"379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/180.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"39O5D9O87TSXYCDJZZNOVULUNCZ3CB"	"AVQND8233HQWK"	"Submitted"	"Fri Dec 15 01:04:30 CST 2017"	"Thu Nov 30 01:04:10 CST 2017"	"Thu Nov 30 01:04:30 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":155,""top"":71.37,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":119.5,""ry"":105}],""background"":""""}"	""
"379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/180.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"3E1QT0TDFP9ACC5P3QE6XER0G3B8IA"	"A36WLGFSYDQAS7"	"Submitted"	"Fri Dec 15 01:04:31 CST 2017"	"Thu Nov 30 01:04:21 CST 2017"	"Thu Nov 30 01:04:31 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	"NICE"
"379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/180.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSSEUUX5AMY1LUFLI62OY9T"	"3P59JYT76LKPZBJBHL491UG65K02TJ"	"A3NMOHKHT2RJI"	"Submitted"	"Fri Dec 15 01:19:23 CST 2017"	"Thu Nov 30 01:19:03 CST 2017"	"Thu Nov 30 01:19:23 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	"NICE"
"30Z7M1Q8UYKTKAOX10HRRX80J548A5"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/862.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=30Z7M1Q8UYKTKAOX10HRRX80J548A5"	"3R8YZBNQ9HIJTWOP6TR9SGMRWTG7QJ"	"A1Q0RDCUJGOPWJ"	"Submitted"	"Thu Dec 14 23:25:21 CST 2017"	"Wed Nov 29 23:24:46 CST 2017"	"Wed Nov 29 23:25:21 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":44.01,""top"":30.14,""width"":303,""height"":228,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	"good"
"30Z7M1Q8UYKTKAOX10HRRX80J548A5"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/862.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=30Z7M1Q8UYKTKAOX10HRRX80J548A5"	"3H7Z272LX77X85CCAADUBGEIMHZLPF"	"A1V9MN88VQ1LEB"	"Submitted"	"Thu Dec 14 23:27:12 CST 2017"	"Wed Nov 29 23:26:27 CST 2017"	"Wed Nov 29 23:27:12 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":39,""top"":22.25,""width"":307,""height"":236,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"30Z7M1Q8UYKTKAOX10HRRX80J548A5"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/862.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=30Z7M1Q8UYKTKAOX10HRRX80J548A5"	"326O153BMIYAD2ZUOFZVYR79Z1YDE9"	"A3QQJISUKWNE0"	"Submitted"	"Fri Dec 15 00:12:19 CST 2017"	"Thu Nov 30 00:11:08 CST 2017"	"Thu Nov 30 00:12:19 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":50,""top"":32.25,""width"":297,""height"":225,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"30Z7M1Q8UYKTKAOX10HRRX80J548A5"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/862.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=30Z7M1Q8UYKTKAOX10HRRX80J548A5"	"3PS7W85Z8Z20ZV4A2UJOBHOKBQ5T9X"	"A350XR4T3AU6L8"	"Submitted"	"Fri Dec 15 00:13:34 CST 2017"	"Wed Nov 29 23:59:36 CST 2017"	"Thu Nov 30 00:13:34 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":147,""top"":70.25,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":0.94,""scaleY"":1.42,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":164,""ry"":81.5}],""background"":""""}"	""
"30Z7M1Q8UYKTKAOX10HRRX80J548A5"	"385XUCFVXWKWIODCUKORRNZXAFT4VW"	"Object Annotation Task - S - 11292309"	"object annotation"	"website, annotation"	"$0.01"	"Wed Nov 29 23:11:09 CST 2017"	"10"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/862.jpg"	"3600"	"1296000"	"Sat Dec 02 23:11:09 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=30Z7M1Q8UYKTKAOX10HRRX80J548A5"	"3OB0CAO74HPPVNLNACUFWFEN95VYHH"	"A3QVKKUE4IYQRN"	"Submitted"	"Fri Dec 15 00:17:08 CST 2017"	"Thu Nov 30 00:15:15 CST 2017"	"Thu Nov 30 00:17:08 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":40.01,""top"":34.5,""width"":305,""height"":222,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
