"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.canvasAns"	"Answer.comment"
"3R868ACW4SC9EX2NWQ9E03G7G96GZC"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/8487.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3R868ACW4SC9EX2NWQ9E03G7G96GZC"	"3GM6G9ZBKNXF6FN4R3NTG3U4BS9TMZ"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 18:10:25 CST 2017"	"Thu Nov 30 18:10:07 CST 2017"	"Thu Nov 30 18:10:25 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":88,""top"":65.25,""width"":239,""height"":214,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3R868ACW4SC9EX2NWQ9E03G7G96GZC"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/8487.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3R868ACW4SC9EX2NWQ9E03G7G96GZC"	"3180JW2OT4CNK56TNAS3XVW9RVUJ5W"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 18:31:26 CST 2017"	"Thu Nov 30 18:31:10 CST 2017"	"Thu Nov 30 18:31:26 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":90,""top"":33.65,""width"":234,""height"":248,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3R868ACW4SC9EX2NWQ9E03G7G96GZC"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/8487.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3R868ACW4SC9EX2NWQ9E03G7G96GZC"	"3XCC1ODXDLBTBF84F7PFXXDRX8CRQA"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:51:32 CST 2017"	"Thu Nov 30 18:51:13 CST 2017"	"Thu Nov 30 18:51:32 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"32W3UF2EZOLGUOYT9BN5GGIJHMBC4M"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13308.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=32W3UF2EZOLGUOYT9BN5GGIJHMBC4M"	"386CSBG1OZM0PWAKNJMHM2MV1LU6QN"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 17:49:08 CST 2017"	"Thu Nov 30 17:48:48 CST 2017"	"Thu Nov 30 17:49:08 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":130,""top"":163.65,""width"":205,""height"":95,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"32W3UF2EZOLGUOYT9BN5GGIJHMBC4M"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13308.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=32W3UF2EZOLGUOYT9BN5GGIJHMBC4M"	"3WMINLGALB3XIXC48E2YI2Z0TPMCAH"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 18:29:25 CST 2017"	"Thu Nov 30 18:29:13 CST 2017"	"Thu Nov 30 18:29:25 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":128,""top"":162.65,""width"":208,""height"":104,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"32W3UF2EZOLGUOYT9BN5GGIJHMBC4M"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13308.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=32W3UF2EZOLGUOYT9BN5GGIJHMBC4M"	"3U8YCDAGXPG5BLO5LU60D1C4OID0QL"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 19:01:23 CST 2017"	"Thu Nov 30 19:01:15 CST 2017"	"Thu Nov 30 19:01:23 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"35JDMRECC49B32BR03V1FTFPS3XEG4"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/8976.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=35JDMRECC49B32BR03V1FTFPS3XEG4"	"3V0Z7YWSIY04C3N0MG4O2C4R2882VX"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 17:57:18 CST 2017"	"Thu Nov 30 17:56:34 CST 2017"	"Thu Nov 30 17:57:18 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":92,""top"":32.65,""width"":208,""height"":239,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"35JDMRECC49B32BR03V1FTFPS3XEG4"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/8976.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=35JDMRECC49B32BR03V1FTFPS3XEG4"	"34V1S5K3GS1UXXTY6HBV07W6RLR965"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 18:06:07 CST 2017"	"Thu Nov 30 18:04:10 CST 2017"	"Thu Nov 30 18:06:07 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":83,""top"":22.65,""width"":236,""height"":251,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"35JDMRECC49B32BR03V1FTFPS3XEG4"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/8976.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=35JDMRECC49B32BR03V1FTFPS3XEG4"	"3E4GGUZ1T8RQWSTONCQH03TAMA4K2W"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:54:59 CST 2017"	"Thu Nov 30 18:54:50 CST 2017"	"Thu Nov 30 18:54:59 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3URJ6VVYUPNH3DVWZGWWBGC060UO4V"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13317.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3URJ6VVYUPNH3DVWZGWWBGC060UO4V"	"3GNCZX450INGCML8DJO422Y7S8ZAPR"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 17:59:14 CST 2017"	"Thu Nov 30 17:58:37 CST 2017"	"Thu Nov 30 17:59:14 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":260.8,""top"":103.78,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":16.85,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":97,""ry"":60.5}],""background"":""""}"	""
"3URJ6VVYUPNH3DVWZGWWBGC060UO4V"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13317.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3URJ6VVYUPNH3DVWZGWWBGC060UO4V"	"3HPZF4IVNMTYEFA7OKGELOH7WGPCYR"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 18:32:01 CST 2017"	"Thu Nov 30 18:31:47 CST 2017"	"Thu Nov 30 18:32:01 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":190,""top"":61.65,""width"":202,""height"":165,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3URJ6VVYUPNH3DVWZGWWBGC060UO4V"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13317.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3URJ6VVYUPNH3DVWZGWWBGC060UO4V"	"3IHR8NYAM711AX5R4IEDPZC70Y6P4Y"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:51:48 CST 2017"	"Thu Nov 30 18:51:35 CST 2017"	"Thu Nov 30 18:51:48 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3566S7OX5DJTQ86EVCWS2WJ24RA71B"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/9002.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3566S7OX5DJTQ86EVCWS2WJ24RA71B"	"3J2UYBXQQLCC135L6LS27WVDOHW60P"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 17:46:35 CST 2017"	"Thu Nov 30 17:45:59 CST 2017"	"Thu Nov 30 17:46:35 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":113,""top"":61.25,""width"":158,""height"":164,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3566S7OX5DJTQ86EVCWS2WJ24RA71B"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/9002.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3566S7OX5DJTQ86EVCWS2WJ24RA71B"	"3XIQGXAUMC832TP1S7M1MOIKTZ3X7C"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 18:19:57 CST 2017"	"Thu Nov 30 18:19:45 CST 2017"	"Thu Nov 30 18:19:57 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":113,""top"":54.65,""width"":154,""height"":177,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3566S7OX5DJTQ86EVCWS2WJ24RA71B"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/9002.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3566S7OX5DJTQ86EVCWS2WJ24RA71B"	"3TY7ZAOG5FKJ0IQA8PM3HF0VPCKK0C"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:54:09 CST 2017"	"Thu Nov 30 18:53:58 CST 2017"	"Thu Nov 30 18:54:09 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3KTCJ4SCVG1CBBD1ZIYHLEGSZG51MG"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13376.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG1CBBD1ZIYHLEGSZG51MG"	"3YMTUJH0DSGZ2PYYLZNXU9D4P1O4TF"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 17:55:19 CST 2017"	"Thu Nov 30 17:53:57 CST 2017"	"Thu Nov 30 17:55:19 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":200.57,""top"":166.84,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":0.93,""scaleY"":1.02,""angle"":337.15,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":115,""ry"":78.5}],""background"":""""}"	""
"3KTCJ4SCVG1CBBD1ZIYHLEGSZG51MG"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13376.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG1CBBD1ZIYHLEGSZG51MG"	"3VHP9MDGRNKSEOTCJUOQW3ARQ5ZCFU"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 18:29:54 CST 2017"	"Thu Nov 30 18:29:37 CST 2017"	"Thu Nov 30 18:29:54 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":162,""top"":106.65,""width"":200,""height"":177,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3KTCJ4SCVG1CBBD1ZIYHLEGSZG51MG"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13376.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG1CBBD1ZIYHLEGSZG51MG"	"3TE3O857308CJW6JDWZE1FFOH2Z2R8"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:59:40 CST 2017"	"Thu Nov 30 18:59:32 CST 2017"	"Thu Nov 30 18:59:40 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"3UOMW19E6D6YQ72TNG6FL8OXHI6C5R"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13386.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6YQ72TNG6FL8OXHI6C5R"	"3TPZPLC3M0CGS1MN449UFUK1MY73PO"	"AGDDGSV1IQ0Z4"	"Submitted"	"Fri Dec 15 17:59:57 CST 2017"	"Thu Nov 30 17:59:35 CST 2017"	"Thu Nov 30 17:59:57 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""rect"",""originX"":""left"",""originY"":""top"",""left"":86,""top"":6.65,""width"":262,""height"":172,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1,""scaleY"":1,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":0,""ry"":0,""x"":0,""y"":0}],""background"":""""}"	""
"3UOMW19E6D6YQ72TNG6FL8OXHI6C5R"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13386.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6YQ72TNG6FL8OXHI6C5R"	"3PW9OPU9PQKOQR72F2KZVOXBD41127"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 18:01:46 CST 2017"	"Thu Nov 30 17:59:55 CST 2017"	"Thu Nov 30 18:01:46 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":68.44,""top"":2.21,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":2.84,""scaleY"":1.77,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":50,""ry"":50}],""background"":""""}"	""
"3UOMW19E6D6YQ72TNG6FL8OXHI6C5R"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13386.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6YQ72TNG6FL8OXHI6C5R"	"3DYGAII7PL88Z2SP2FLQS2DCWQOPQG"	"A2RAPGB2VBAP0N"	"Submitted"	"Fri Dec 15 18:56:58 CST 2017"	"Thu Nov 30 18:56:50 CST 2017"	"Thu Nov 30 18:56:58 CST 2017"	""	""	""	""	""	"{""objects"":[],""background"":""""}"	""
"38DCH97KHH2AR7RXH0B46NWJ3Y2JQP"	"3XJ5RHVJOB3KKLPS0ROQ1PYTCCWLX9"	"Object Annotation Task - S - 11301605 - 6-10"	"object annotation"	"website, annotation"	"$0.01"	"Thu Nov 30 16:10:50 CST 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"https://cvc.ischool.utexas.edu/~zenxi/finalProject/13453.jpg"	"3600"	"1296000"	"Sun Dec 03 16:10:50 CST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38DCH97KHH2AR7RXH0B46NWJ3Y2JQP"	"3E1QT0TDFP9ACC5P3QE6XER0G63I8I"	"AH4SMMFHDHK1L"	"Submitted"	"Fri Dec 15 17:54:16 CST 2017"	"Thu Nov 30 17:52:31 CST 2017"	"Thu Nov 30 17:54:16 CST 2017"	""	""	""	""	""	"{""objects"":[{""type"":""ellipse"",""originX"":""left"",""originY"":""top"",""left"":152,""top"":48.65,""width"":100,""height"":100,""fill"":"""",""stroke"":""yellow"",""strokeWidth"":1,""strokeDashArray"":null,""strokeLineCap"":""butt"",""strokeLineJoin"":""miter"",""strokeMiterLimit"":10,""scaleX"":1.29,""scaleY"":1.57,""angle"":0,""flipX"":false,""flipY"":false,""opacity"":1,""shadow"":null,""visible"":true,""clipTo"":null,""backgroundColor"":"""",""rx"":50,""ry"":50}],""background"":""""}"	""
